Ciudad,Mes,Nmero Extranjeros,Homicidios,Hurtos,Delitos Sexuales,Departamento,Temperatura,Dolar,Pib Ponderado,Entradas Extranjeros Zona,Distancia a accseos,importancia accesos,Establecimientos de turismo,N Habitaciones,N Camas,Distancia al TOP,Proxy Pobreza,Gasto Promedio Diario,Gasto Alojamiento Diario,Gasto Transporte Diario,Gasto alimetos Diario,Otros Gastos Diario,Gasto Promedio Viaje,Gasto  Alojamiento Viaje,Gasto Transporte Viaje,Gasto alimetos Viaje,Otros Gastos Viaje,Inflacion,Nmero Vias,Eventos,Area Urbana,Area Rural,Area Agua
dosquebradas,7-2023,372.0,5,112,4,risaralda,24.038470599637375,4089.3,372.44322464682034,2143.0,270.2327863421816,0.00795528448517064,49.2,209.40000000000146,391.2,0.6093751231200345,0.0020771954682172454,91118.56915425508,17959.144002208744,15596.12542776422,24259.445657066048,28123.5445559999,313102.7613773039,75719.15112070285,70573.71059347829,134213.84512512552,122010.04150296409,11.78492,12,0.0,7.18615568627451,1.8242050980392173,0.0267
jamundi,7-2023,302.0,15,33,4,valledelcauca,20.40824,4089.3,290.53998875118924,17881.0,405.7731857462362,0.15675198151747263,7.031647283025059,27.700554628165264,50.4639284268186,0.6626152307641254,0.0022329648519850997,117401.51395562614,23535.58253087814,19269.667942585493,31318.621627798315,49330.4988559215,522773.71667265845,98324.34225919488,85339.404976349,135638.39895319173,195014.85794811227,11.78492,4,0.0,4.706363529411764,1.7249356862745109,0.06174823529411766
cienaga,7-2023,23.0,8,36,7,magdalena,24.038470600548177,4089.3,163.3384658668068,1058.0,602.0947704761332,0.20313407082283658,8.799999999999997,97.0,164.39999999999998,0.7469794513460699,0.0012621390720231722,106258.30551306182,16833.506244013555,16566.526742478225,29105.8454254167,48629.16103940735,473529.37436509685,96637.03714689112,85204.55709552395,143607.83944605233,210392.5554328806,11.78492,1,1.0,0.2634823529411747,0.0504145098039217,0.0006999999999999784
uribia,7-2023,2.0,0,10,0,laguajira,29.9,4089.3,108.9061584932005,4423.0,756.842532476665,0.12272455094644008,13.199999999999996,110.0,214.59999999999997,0.8230362686449986,0.0009254904098883398,123541.9440169396,19593.2954682498,28864.929291508473,29685.681283524773,48726.76593466477,669242.9186499413,96724.21329166675,134549.90803356693,144623.0626500145,250395.33897840057,11.78492,0,0.0,2.22468431372549,0.6039874509803922,0.06601529411764706
puertocarreno,7-2023,26.0,2,6,2,vichada,24.03847060012994,4089.3,24.024418934922487,54.0,833.5621316714548,0.10022668162482552,9.171642916706602,58.737528604899126,92.99341585309583,0.8678650131204559,0.0014331813479044615,139458.06200928902,19593.2954682498,17441.300655075996,29685.681283524773,67981.31263227176,840052.3198504192,96724.21329166675,86349.54989127579,149285.50697494636,410787.3843019374,11.78492,1,0.0,10.88576156862746,3.474381568627452,4.12438156862745
magangue,7-2023,13.0,0,16,2,bolivar,27.5,4089.3,196.26018697643363,33722.0,447.4506589063691,0.23778032450755415,4.283597889071942,53.76272787894413,75.788359892367,0.6815988997819823,0.0015839441752331092,95634.52573159813,19593.2954682498,19986.625498124493,29685.681283524773,22963.788251345042,452620.6142596548,96724.21329166675,114300.73515763237,148936.8468543036,151835.30146390403,11.78492,2,0.0,3.3064647058823535,1.969659215686274,0.0
sanjosedelguaviare,7-2023,4.0,4,6,9,guaviare,24.038470599673897,4089.3,68.04112017155103,0.0,459.7336276971879,0.0,31.200000000000003,155.40000000000146,285.0,0.6942311808367213,0.0009878498239140369,121469.89449679166,19593.2954682498,23507.6389281747,29685.681283524773,44283.67903705059,503208.55271289893,96724.21329166675,93928.91097125964,141533.89337826832,231056.26284916847,11.78492,2,0.0,3.7270356862745118,1.0805596078431363,0.0029000000000000137
inirida,7-2023,3.0,0,7,6,guainia,25.25,4089.3,39.38062959977552,16.0,813.0725242991296,0.0,13.200000000000003,59.599999999998545,126.00000000000006,0.854082862072559,0.0019419413974937382,138011.78538250228,19593.2954682498,17765.6125796824,29685.681283524773,66570.62944602178,775630.7717107539,96724.21329166675,80971.12210529856,148406.44891966123,398169.40051312523,11.78492,0,0.0,3.846943137254902,1.160703137254902,0.0011999999999999789
lajaguadeibirico,7-2023,64.0,0,16,2,cesar,24.03847060041504,4089.3,576.2141159419365,39.0,495.8925240996443,3.496084760990783e-05,2.4188410574459382,18.531887402117718,22.558493356070528,0.70776322579897,0.012332822138220463,102655.31491487967,19593.2954682498,19702.761800122174,29685.681283524773,29560.223757777796,551409.6887479767,96724.21329166675,115538.30805245886,147201.69863982356,180503.2095266219,11.78492,1,0.0,2.1699635294117634,0.5790780392156862,0.007900000000000018
quibdo,7-2023,12.0,18,62,4,choco,26.5,4089.3,181.4964421323938,132.0,335.47452024845114,0.20062741564151546,20.0,235.1999999999971,311.6,0.6305817084712061,0.001387322317083079,76410.236,4341.085,13032.769,21952.973,37083.408,576955.167,32778.482,98407.282,165761.578,280007.826,11.78492,2,0.0,7.329747450980394,1.570298039215686,0.017299999999999982
mitu,7-2023,1.0,0,3,2,vaupes,24.03847059979659,4089.3,23.39374511368737,0.0,740.806913262743,0.0,6.0,37.599999999998545,51.799999999999955,0.8187753126426657,0.0008242458288241621,130465.51239510653,19593.2954682498,20033.225323142524,29685.681283524773,58859.141274037436,634676.1145469501,96724.21329166675,81662.94134917842,144525.0287199163,336723.1302840641,11.78492,0,0.0,0.9904062745098035,0.39577843137254876,1.4313700000000003
palermo,7-2023,1.0,0,8,1,huila,24.03847059953185,4089.3,88.68819742203695,0.0,381.40802888069334,0.0,8.600000000000001,97.20000000000437,169.0,0.6558964804812765,0.00011086024677754618,124703.28470011297,18312.22247278881,25763.97128594894,31282.174615679916,60219.67671489325,593804.5457331787,93934.76007132823,109926.99878040704,136286.53422018423,229866.0162168055,11.78492,2,0.0,0.5723392156862737,0.188116470588235,0.005539215686274523
envigado,8-2023,1165.0,1,134,8,antioquia,21.224532841492877,4085.89,1142.2749237162336,63542.0,260.6277231307192,0.4335756784203497,72.25026382818317,119.03939510914643,254.37310223637115,0.6054223747846664,0.004991413181309138,114407.67840511544,19299.953482495508,19102.536924397416,39340.16208984891,41115.318939323246,469234.3115650479,85042.86372144007,76311.72187915664,146377.0895866262,165951.59686710514,11.42734,6,4.0,8.449677647058813,2.288001568627452,0.0432207843137255
pereira,8-2023,4253.0,7,478,40,risaralda,21.387005000000002,4085.89,1298.4734391195732,1901.0,271.46704238892363,0.00795528448517064,278.2,1253.2000000000044,2650.8,0.6097692914843118,0.002198737861600418,82133.68,17477.755,14804.988,21540.26,28310.677,300839.919,64017.664,54227.832,78897.842,103696.581,11.42734,14,2.0,25.17894470588235,5.787388235294118,0.07116156862745099
malambo,8-2023,24.0,2,22,6,atlantico,28.360384530249352,4085.89,275.27180414376375,5234.0,582.073033766678,0.022947097417247247,4.17684886629857,67.48574474843917,77.44957874075777,0.7376816306335126,0.001972341430891218,105425.8552982917,17183.989860115566,20407.358301241155,29293.022854700954,36597.7296861538,474340.26642340084,92645.18556904687,94965.32204723412,144763.30011711657,187671.79403788652,11.42734,8,1.0,4.058122745098036,1.088707450980393,0.06949999999999998
bucaramanga,8-2023,1790.0,5,832,27,santander,22.86064981894255,4085.89,2512.0311230662037,625.0,343.2472743101985,0.002796867808792626,165.08216143542728,1079.1935042913901,1657.1968405839912,0.6500074065924457,0.0028128987761647894,99128.767,18514.88,17576.451,31792.256,31245.18,485356.241,90652.926,86058.169,155661.876,152983.271,11.42734,9,4.0,25.92114705882353,4.397678039215686,0.028612549019607858
armenia,8-2023,1762.0,9,206,9,quindio,21.6,4085.89,596.8158086505645,958.0,280.08966347407676,0.0038419340061640645,111.66144605759234,420.7621017429992,795.1834356256625,0.6132990489511312,0.0019812891604661102,76516.33,17050.388,18653.819,19470.095,21342.029,346819.887,77283.026,84550.779,88250.654,96735.428,11.42734,11,3.0,11.56899764705883,3.14681568627451,0.03820000000000001
bello,8-2023,444.0,5,210,12,antioquia,22.068750666354745,4085.89,701.5841078768059,63542.0,267.6569747408931,0.4335756784203497,34.59769103807581,70.95394593514357,121.43606437032366,0.6075614944679157,0.0012484702651934868,115127.30608821963,19334.525202240722,19107.31296063023,37886.890128909195,41487.179587441955,490050.53534741263,88833.88039922081,78707.02390535305,147344.18514121338,171817.81898115142,11.42734,3,4.0,9.280990980392152,2.219564313725491,0.06731254901960781
ibague,8-2023,587.0,3,478,20,tolima,20.279895,4085.89,1152.8451196843305,0.0,258.522591513813,0.0,170.0,1128.5999999999985,1873.0,0.6097742585693345,0.0021305544060800674,107663.318,20046.008,27113.265,30059.696,30444.349,614739.437,114459.333,154812.185,171635.808,173832.112,11.42734,6,0.0,24.90853450980393,6.346169411764714,0.07395647058823526
cali,8-2023,18795.0,78,1538,109,valledelcauca,20.369579614126323,4085.89,5765.109132386942,13730.0,393.3097761799874,0.15675198151747263,541.8372534709576,2611.5495639310284,4061.482851308071,0.6573441278036003,0.0023326602393498545,132996.26,27546.495,17847.753,34428.654,53173.359,524203.455,108574.239,70346.745,135700.2,209582.271,11.42734,11,4.0,56.4510062745098,16.25119921568627,0.6398635294117647
popayan,8-2023,540.0,6,75,21,cauca,19.28345163594938,4085.89,594.2591324004605,0.0,471.4481756865557,0.0,65.2,447.0,760.0,0.6908241108131737,0.0019753525410785926,100469.773,14750.03,25426.246,31522.34,28771.157,488786.513,71759.051,123698.956,153356.52,139971.986,11.42734,8,1.0,12.10286117647058,2.823618431372547,0.044499999999999984
ocana,8-2023,20.0,4,54,9,nortedesantander,26.42677683115269,4085.89,128.17646939416034,19062.0,394.20066250240984,0.3745620898746189,14.41218136314799,251.1926124290403,349.4330008246349,0.6682584693898038,0.0011027640356714187,114408.67724533609,19593.2954682498,19216.44541170688,29685.681283524773,36704.920817493985,650075.5448541256,96724.21329166675,109884.99567938925,149535.24394582683,206735.48486110414,11.42734,4,0.0,4.8645690196078455,1.6311525490196082,0.006000000000000005
villavicencio,8-2023,387.0,10,646,49,meta,20.38264647474934,4085.89,1295.156381133401,0.0,269.61733749312526,0.0,193.8,2053.7999999999993,4818.8,0.6245324883343263,0.001950102057272477,103378.754,15973.254,26097.804,33739.793,27567.904,402523.989,62194.77,101616.548,131372.023,107340.648,11.42734,11,2.0,29.11342274509805,6.550314117647061,0.030905098039215706
leticia,8-2023,742.0,3,7,2,amazonas,24.9,4085.89,63.019656007392356,709.0,1238.9324041577004,0.20344909437441833,63.400000000000006,728.7999999999956,656.8000000000001,1.047373537550884,0.001881015312282254,128130.90808316613,19593.2954682498,16711.645417654283,29685.681283524773,65391.951534062915,736003.2441764439,96724.21329166675,79781.43211056126,146493.414151921,401354.9903523646,11.42734,1,1.0,4.963662352941178,0.9572247058823526,0.0016999999999999793
medellin,8-2023,61979.0,36,2650,146,antioquia,22.6,4085.89,8596.872914371463,63542.0,264.4677759317037,0.4335756784203497,795.6851996036459,2535.366080875032,5924.217480706273,0.6063685620079177,0.0033987754874851743,128447.247,19165.113,19279.645,47924.302,42078.187,471688.427,70378.792,70799.38,175989.279,154520.975,11.42734,11,4.0,80.51596156862746,19.89386352941178,0.5375941176470588
pasto,8-2023,892.0,4,496,33,narino,10.2,4085.89,628.4231086128018,14486.0,612.4481854733557,0.24078276854468894,117.39999999999999,1037.6000000000058,1475.0,0.7525006047328805,0.0015296240792843886,107577.636,18964.666,16236.489,25822.37,46554.11,474222.342,83599.796,71573.482,113829.839,205219.225,11.42734,9,0.0,17.86013921568628,4.280244313725488,0.11794078431372501
itagui,8-2023,505.0,1,178,9,antioquia,21.62052759653347,4085.89,1001.7070270041362,63542.0,263.90131233834506,0.4335756784203497,27.90419101175384,189.76071660503658,278.3817891264732,0.6062751186505799,0.0036196160603450705,113858.41499814333,19300.712206278644,18938.990736790784,39308.108360046965,41100.272154478946,471577.5116655953,85129.68539895932,76418.8245043446,146379.3862174417,168282.49942038287,11.42734,6,4.0,2.8666188235294126,1.0328537254901957,0.050197647058823514
madrid,8-2023,78.0,2,134,10,cundinamarca,17.973951924627954,4085.89,219.8812622909786,0.0,201.52920761435843,1.8796154628982686e-06,8.599999999999994,48.0,57.200000000000045,0.6029688038567252,0.0019587833154362305,125092.3745541797,23307.360238243953,23723.5138661537,32901.536216992376,47901.07864891645,589945.9537165576,97676.29198227529,101416.28880375864,142485.34106626565,182343.11049334524,11.42734,6,0.0,8.46094039215686,2.105026274509803,0.009699999999999986
santamarta,8-2023,7768.0,17,473,19,magdalena,27.6,4085.89,772.095204899126,1267.0,625.8606940173183,0.20313407082283658,1171.0,4362158.600000001,33731.8,0.757420574995255,0.0014975971667464368,112670.143,11325.232,14004.428,26697.585,60642.898,486212.626,48872.494,60434.198,115209.783,261696.152,11.42734,5,0.0,29.25449137254902,9.233876470588235,2.72511655607843
arauca,8-2023,73.0,1,12,4,arauca,26.920027069300566,4085.89,298.526996351407,444.0,515.1128253557329,0.0019209670030820322,10.799999999999997,153.0,203.39999999999992,0.7265083271438854,0.003083510611599634,133054.7732140841,19593.2954682498,19513.500073376494,29685.681283524773,54546.465916216956,782389.6717361736,96724.21329166675,101098.49920430213,149397.50635060793,308657.9460179098,11.42734,1,2.0,2.959321568627452,0.8959364705882349,0.1195482352941177
cartagena,8-2023,68645.0,27,590,47,bolivar,28.160778679725667,4085.89,3256.15835966129,34262.0,543.0273569793145,0.23778032450755415,1397.9770907244222,5808.478016518911,12595.455713179219,0.7186014584434873,0.00356038624338615,126828.327,24164.711,20109.878,33865.278,48688.46,510777.314,97318.843,80988.763,136386.06,196083.648,11.42734,5,2.0,23.88108784313725,28.18062196078431,3.11655607843137
monteria,8-2023,271.0,5,235,4,cordoba,28.0,4085.89,781.0413431919627,0.0,432.52829446987846,0.0,48.0,582.4000000000015,880.6,0.6725782472238397,0.001492958698637031,126516.208,34036.885,19921.94,29851.614,42705.769,916861.331,246664.865,144374.046,216334.263,309488.157,11.42734,4,1.0,23.23839450980392,5.600111764705884,0.0626643137254902
bogota,8-2023,147688.0,79,14149,630,bogotadc,14.0,4085.89,32152.6789806099,170845.0,202.38299791210807,0.7000000000000001,1825.8674595052019,9580.14337818326,15041.756400125665,0.6045517272693627,0.0040351776655034735,146657.762,28618.759,23279.506,41823.264,52936.233,607371.641,118522.352,96410.251,173207.774,219231.264,11.42734,13,1.0,217.1874364705882,54.55507607843138,1.116556078431372
copacabana,8-2023,99.0,3,36,5,antioquia,21.574767603854298,4085.89,158.4036917037732,63542.0,264.10718871024585,0.4335756784203497,13.002671547924912,34.39824106849119,68.64991085455136,0.6067159625038626,0.0021529846372872648,115358.33865039732,19363.48093000237,19237.408824819777,36684.98278041231,41307.39454823447,488410.7421637761,91662.23402500419,78975.30134378574,147283.17610072737,169530.61208251896,11.42734,2,4.0,1.7093749019607838,0.40996588235294107,0.006199215686274517
sincelejo,8-2023,138.0,7,193,7,sucre,28.20841731715426,4085.89,453.5507894928566,16.0,457.7684321785,0.0,23.97136727724416,296.2717495362449,447.7717339361461,0.6836981199213233,0.0015818816860337637,66527.041,9135.099,20325.186,20498.932,16567.824,387851.318,53257.445,118495.425,119508.366,96590.081,11.42734,4,1.0,11.1064780392156,3.537451372549018,0.05409999999999998
rionegro,8-2023,14442.0,1,99,10,antioquia,17.0,4085.89,485.87423377670115,63542.0,250.22591379087476,0.4335756784203497,46.89505972767759,205.59698708849464,376.59899454619847,0.6032505091242224,0.0035867141606813653,114474.66012790643,19443.151631497058,19409.596839924176,33505.55728641779,40463.18417437506,470432.88078012085,96550.01741915091,78077.79001432536,146065.84250518781,161401.42922768998,11.42734,12,4.0,6.55506431372549,0.935541176470589,0.05757529411764706
giron,8-2023,41.0,0,119,10,santander,22.231525361015358,4085.89,486.60646260057285,625.0,331.2325838921395,0.002796867808792626,19.52930149950105,105.82352999148861,182.78324782851007,0.6444243673417945,0.0030336493868604254,112389.7199819644,19119.21241661986,17878.576405228825,30299.013263743007,33100.60503469365,497631.9706741657,96300.98461267707,90896.01601527154,149403.94230736856,180993.5106937801,11.42734,8,4.0,4.570283529411764,1.283069411764707,0.030799999999999994
santanderdequilichao,8-2023,23.0,6,6,4,cauca,19.944455316158706,4085.89,196.79932542553854,0.0,419.80467438935904,0.0,2.5960960515868337,36.64050748980662,39.51224656691545,0.6689028778135261,0.0010933295856974364,115091.35191275638,20277.964942996892,21486.12816588482,29740.925608440717,44875.16584299298,519098.25474246364,96724.21329166675,95089.65344201404,135590.9908041651,187020.69843484927,11.42734,5,1.0,4.076643529411763,1.0422772549019608,0.02304117647058823
tulua,8-2023,251.0,15,48,24,valledelcauca,21.678691847657387,4085.89,480.6008981704871,13730.0,334.28962914979024,0.15675198151747263,14.209981702591456,1812813.2530000242,207.82705597592337,0.6333865768871205,0.0021931426688684167,103885.41313506459,19593.2954682498,18000.568010734456,29685.681283524773,38896.56244576689,456990.43373697327,96724.21329166675,85566.82874463724,135110.895914217,173672.69494153606,11.42734,6,4.0,9.447117647058825,2.64134274509804,0.05663333333333331
